city,county,state,country,population,lat,long,url,cases,deaths,recovered,active,tested,growthFactor,date
,,,HRV,4292095,44.48165314050009,16.33771101500008,https://github.com/CSSEGISandData/COVID-19,38,,1,37,,1.1875,2020-03-14
,,,HRV,4292095,44.48165314050009,16.33771101500008,https://github.com/CSSEGISandData/COVID-19,49,,1,48,,1.2894736842105263,2020-03-15
,,,HRV,4292095,44.48165314050009,16.33771101500008,https://github.com/CSSEGISandData/COVID-19,57,,2,55,,1.163265306122449,2020-03-16
,,,HRV,4292095,44.48165314050009,16.33771101500008,https://github.com/CSSEGISandData/COVID-19,65,,4,61,,1.1403508771929824,2020-03-17
,,,HRV,4292095,44.48165314050009,16.33771101500008,https://github.com/CSSEGISandData/COVID-19,81,,4,77,,1.2461538461538462,2020-03-18
,,,CHE,8236303,46.840811259500086,8.258983805500094,https://github.com/CSSEGISandData/COVID-19,1,,,1,,,2020-02-25
,,,CHE,8236303,46.840811259500086,8.258983805500094,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-02-26
,,,CHE,8236303,46.840811259500086,8.258983805500094,https://github.com/CSSEGISandData/COVID-19,8,,,8,,8,2020-02-27
,,,CHE,8236303,46.840811259500086,8.258983805500094,https://github.com/CSSEGISandData/COVID-19,8,,,8,,1,2020-02-28
,,,CHE,8236303,46.840811259500086,8.258983805500094,https://github.com/CSSEGISandData/COVID-19,18,,,18,,2.25,2020-02-29
,,,CHE,8236303,46.840811259500086,8.258983805500094,https://github.com/CSSEGISandData/COVID-19,27,,,27,,1.5,2020-03-01
,,,CHE,8236303,46.840811259500086,8.258983805500094,https://github.com/CSSEGISandData/COVID-19,42,,,42,,1.5555555555555556,2020-03-02
,,,CHE,8236303,46.840811259500086,8.258983805500094,https://github.com/CSSEGISandData/COVID-19,56,,2,54,,1.3333333333333333,2020-03-03
,,,CHE,8236303,46.840811259500086,8.258983805500094,https://github.com/CSSEGISandData/COVID-19,90,,3,87,,1.6071428571428572,2020-03-04
,,,CHE,8236303,46.840811259500086,8.258983805500094,https://github.com/CSSEGISandData/COVID-19,114,1,3,110,,1.2666666666666666,2020-03-05
,,,CHE,8236303,46.840811259500086,8.258983805500094,https://github.com/CSSEGISandData/COVID-19,214,1,3,210,,1.8771929824561404,2020-03-06
,,,CHE,8236303,46.840811259500086,8.258983805500094,https://github.com/CSSEGISandData/COVID-19,268,1,3,264,,1.2523364485981308,2020-03-07
,,,CHE,8236303,46.840811259500086,8.258983805500094,https://github.com/CSSEGISandData/COVID-19,337,2,3,332,,1.257462686567164,2020-03-08
,,,CHE,8236303,46.840811259500086,8.258983805500094,https://github.com/CSSEGISandData/COVID-19,374,2,3,369,,1.1097922848664687,2020-03-09
,,,CHE,8236303,46.840811259500086,8.258983805500094,https://github.com/CSSEGISandData/COVID-19,491,3,3,485,,1.3128342245989304,2020-03-10
,,,CHE,8236303,46.840811259500086,8.258983805500094,https://github.com/CSSEGISandData/COVID-19,652,4,4,644,,1.3279022403258656,2020-03-11
,,,CHE,8236303,46.840811259500086,8.258983805500094,https://github.com/CSSEGISandData/COVID-19,652,4,4,644,,1,2020-03-12
,,,CHE,8236303,46.840811259500086,8.258983805500094,https://github.com/CSSEGISandData/COVID-19,1139,11,4,1124,,1.7469325153374233,2020-03-13
,,,CHE,8236303,46.840811259500086,8.258983805500094,https://github.com/CSSEGISandData/COVID-19,1359,13,4,1342,,1.1931518876207199,2020-03-14
,,,CHE,8236303,46.840811259500086,8.258983805500094,https://github.com/CSSEGISandData/COVID-19,2200,14,4,2182,,1.6188373804267844,2020-03-15
,,,CHE,8236303,46.840811259500086,8.258983805500094,https://github.com/CSSEGISandData/COVID-19,2200,14,4,2182,,1,2020-03-16
,,,CHE,8236303,46.840811259500086,8.258983805500094,https://github.com/CSSEGISandData/COVID-19,2700,27,4,2669,,1.2272727272727273,2020-03-17
,,,CHE,8236303,46.840811259500086,8.258983805500094,https://github.com/CSSEGISandData/COVID-19,3028,28,15,2985,,1.1214814814814815,2020-03-18
,,,AUT,8754413,47.71313527500007,13.334746337500093,https://github.com/CSSEGISandData/COVID-19,2,,,2,,,2020-02-25
,,,AUT,8754413,47.71313527500007,13.334746337500093,https://github.com/CSSEGISandData/COVID-19,2,,,2,,1,2020-02-26
,,,AUT,8754413,47.71313527500007,13.334746337500093,https://github.com/CSSEGISandData/COVID-19,3,,,3,,1.5,2020-02-27
,,,AUT,8754413,47.71313527500007,13.334746337500093,https://github.com/CSSEGISandData/COVID-19,3,,,3,,1,2020-02-28
,,,AUT,8754413,47.71313527500007,13.334746337500093,https://github.com/CSSEGISandData/COVID-19,9,,,9,,3,2020-02-29
,,,AUT,8754413,47.71313527500007,13.334746337500093,https://github.com/CSSEGISandData/COVID-19,14,,,14,,1.5555555555555556,2020-03-01
,,,AUT,8754413,47.71313527500007,13.334746337500093,https://github.com/CSSEGISandData/COVID-19,18,,,18,,1.2857142857142858,2020-03-02
,,,AUT,8754413,47.71313527500007,13.334746337500093,https://github.com/CSSEGISandData/COVID-19,21,,,21,,1.1666666666666667,2020-03-03
,,,AUT,8754413,47.71313527500007,13.334746337500093,https://github.com/CSSEGISandData/COVID-19,29,,,29,,1.380952380952381,2020-03-04
,,,AUT,8754413,47.71313527500007,13.334746337500093,https://github.com/CSSEGISandData/COVID-19,41,,,41,,1.4137931034482758,2020-03-05
,,,AUT,8754413,47.71313527500007,13.334746337500093,https://github.com/CSSEGISandData/COVID-19,55,,,55,,1.3414634146341464,2020-03-06
,,,AUT,8754413,47.71313527500007,13.334746337500093,https://github.com/CSSEGISandData/COVID-19,79,,,79,,1.4363636363636363,2020-03-07
,,,AUT,8754413,47.71313527500007,13.334746337500093,https://github.com/CSSEGISandData/COVID-19,104,,,104,,1.3164556962025316,2020-03-08
,,,AUT,8754413,47.71313527500007,13.334746337500093,https://github.com/CSSEGISandData/COVID-19,131,,2,129,,1.2596153846153846,2020-03-09
,,,AUT,8754413,47.71313527500007,13.334746337500093,https://github.com/CSSEGISandData/COVID-19,182,,4,178,,1.3893129770992367,2020-03-10
,,,AUT,8754413,47.71313527500007,13.334746337500093,https://github.com/CSSEGISandData/COVID-19,246,,4,242,,1.3516483516483517,2020-03-11
,,,AUT,8754413,47.71313527500007,13.334746337500093,https://github.com/CSSEGISandData/COVID-19,302,1,4,297,,1.2276422764227641,2020-03-12
,,,AUT,8754413,47.71313527500007,13.334746337500093,https://github.com/CSSEGISandData/COVID-19,504,1,6,497,,1.6688741721854305,2020-03-13
,,,AUT,8754413,47.71313527500007,13.334746337500093,https://github.com/CSSEGISandData/COVID-19,655,1,6,648,,1.2996031746031746,2020-03-14
,,,AUT,8754413,47.71313527500007,13.334746337500093,https://github.com/CSSEGISandData/COVID-19,860,1,6,853,,1.3129770992366412,2020-03-15
,,,AUT,8754413,47.71313527500007,13.334746337500093,https://github.com/CSSEGISandData/COVID-19,1018,3,6,1009,,1.1837209302325582,2020-03-16
,,,AUT,8754413,47.71313527500007,13.334746337500093,https://github.com/CSSEGISandData/COVID-19,1332,3,1,1328,,1.3084479371316307,2020-03-17
,,,AUT,8754413,47.71313527500007,13.334746337500093,https://github.com/CSSEGISandData/COVID-19,1646,4,9,1633,,1.2357357357357357,2020-03-18
,,,ISR,8299706,31.448389692000035,35.06821170350008,https://github.com/CSSEGISandData/COVID-19,1,,,1,,,2020-02-21
,,,ISR,8299706,31.448389692000035,35.06821170350008,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-02-22
,,,ISR,8299706,31.448389692000035,35.06821170350008,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-02-23
,,,ISR,8299706,31.448389692000035,35.06821170350008,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-02-24
,,,ISR,8299706,31.448389692000035,35.06821170350008,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-02-25
,,,ISR,8299706,31.448389692000035,35.06821170350008,https://github.com/CSSEGISandData/COVID-19,2,,,2,,2,2020-02-26
,,,ISR,8299706,31.448389692000035,35.06821170350008,https://github.com/CSSEGISandData/COVID-19,3,,1,2,,1.5,2020-02-27
,,,ISR,8299706,31.448389692000035,35.06821170350008,https://github.com/CSSEGISandData/COVID-19,4,,1,3,,1.3333333333333333,2020-02-28
,,,ISR,8299706,31.448389692000035,35.06821170350008,https://github.com/CSSEGISandData/COVID-19,7,,1,6,,1.75,2020-02-29
,,,ISR,8299706,31.448389692000035,35.06821170350008,https://github.com/CSSEGISandData/COVID-19,10,,1,9,,1.4285714285714286,2020-03-01
,,,ISR,8299706,31.448389692000035,35.06821170350008,https://github.com/CSSEGISandData/COVID-19,10,,1,9,,1,2020-03-02
,,,ISR,8299706,31.448389692000035,35.06821170350008,https://github.com/CSSEGISandData/COVID-19,12,,1,11,,1.2,2020-03-03
,,,ISR,8299706,31.448389692000035,35.06821170350008,https://github.com/CSSEGISandData/COVID-19,15,,1,14,,1.25,2020-03-04
,,,ISR,8299706,31.448389692000035,35.06821170350008,https://github.com/CSSEGISandData/COVID-19,20,,1,19,,1.3333333333333333,2020-03-05
,,,ISR,8299706,31.448389692000035,35.06821170350008,https://github.com/CSSEGISandData/COVID-19,37,,2,35,,1.85,2020-03-06
,,,ISR,8299706,31.448389692000035,35.06821170350008,https://github.com/CSSEGISandData/COVID-19,43,,2,41,,1.162162162162162,2020-03-07
,,,ISR,8299706,31.448389692000035,35.06821170350008,https://github.com/CSSEGISandData/COVID-19,61,,2,59,,1.4186046511627908,2020-03-08
,,,ISR,8299706,31.448389692000035,35.06821170350008,https://github.com/CSSEGISandData/COVID-19,61,,2,59,,1,2020-03-09
,,,ISR,8299706,31.448389692000035,35.06821170350008,https://github.com/CSSEGISandData/COVID-19,83,,4,79,,1.360655737704918,2020-03-10
,,,ISR,8299706,31.448389692000035,35.06821170350008,https://github.com/CSSEGISandData/COVID-19,109,,4,105,,1.3132530120481927,2020-03-11
,,,ISR,8299706,31.448389692000035,35.06821170350008,https://github.com/CSSEGISandData/COVID-19,131,,4,127,,1.201834862385321,2020-03-12
,,,ISR,8299706,31.448389692000035,35.06821170350008,https://github.com/CSSEGISandData/COVID-19,161,,4,157,,1.2290076335877862,2020-03-13
,,,ISR,8299706,31.448389692000035,35.06821170350008,https://github.com/CSSEGISandData/COVID-19,193,,4,189,,1.1987577639751552,2020-03-14
,,,ISR,8299706,31.448389692000035,35.06821170350008,https://github.com/CSSEGISandData/COVID-19,251,,4,247,,1.3005181347150259,2020-03-15
,,,ISR,8299706,31.448389692000035,35.06821170350008,https://github.com/CSSEGISandData/COVID-19,255,,4,251,,1.0159362549800797,2020-03-16
,,,ISR,8299706,31.448389692000035,35.06821170350008,https://github.com/CSSEGISandData/COVID-19,337,,11,326,,1.3215686274509804,2020-03-17
,,,ISR,8299706,31.448389692000035,35.06821170350008,https://github.com/CSSEGISandData/COVID-19,433,,11,422,,1.28486646884273,2020-03-18
,,,PAK,204924861,30.377750552000087,68.94667484550007,https://github.com/CSSEGISandData/COVID-19,2,,,2,,,2020-02-26
,,,PAK,204924861,30.377750552000087,68.94667484550007,https://github.com/CSSEGISandData/COVID-19,2,,,2,,1,2020-02-27
,,,PAK,204924861,30.377750552000087,68.94667484550007,https://github.com/CSSEGISandData/COVID-19,2,,,2,,1,2020-02-28
,,,PAK,204924861,30.377750552000087,68.94667484550007,https://github.com/CSSEGISandData/COVID-19,4,,,4,,2,2020-02-29
,,,PAK,204924861,30.377750552000087,68.94667484550007,https://github.com/CSSEGISandData/COVID-19,4,,,4,,1,2020-03-01
,,,PAK,204924861,30.377750552000087,68.94667484550007,https://github.com/CSSEGISandData/COVID-19,4,,,4,,1,2020-03-02
,,,PAK,204924861,30.377750552000087,68.94667484550007,https://github.com/CSSEGISandData/COVID-19,5,,,5,,1.25,2020-03-03
,,,PAK,204924861,30.377750552000087,68.94667484550007,https://github.com/CSSEGISandData/COVID-19,5,,,5,,1,2020-03-04
,,,PAK,204924861,30.377750552000087,68.94667484550007,https://github.com/CSSEGISandData/COVID-19,5,,,5,,1,2020-03-05
,,,PAK,204924861,30.377750552000087,68.94667484550007,https://github.com/CSSEGISandData/COVID-19,6,,,6,,1.2,2020-03-06
,,,PAK,204924861,30.377750552000087,68.94667484550007,https://github.com/CSSEGISandData/COVID-19,6,,,6,,1,2020-03-07
,,,PAK,204924861,30.377750552000087,68.94667484550007,https://github.com/CSSEGISandData/COVID-19,6,,1,5,,1,2020-03-08
,,,PAK,204924861,30.377750552000087,68.94667484550007,https://github.com/CSSEGISandData/COVID-19,6,,1,5,,1,2020-03-09
,,,PAK,204924861,30.377750552000087,68.94667484550007,https://github.com/CSSEGISandData/COVID-19,16,,1,15,,2.6666666666666665,2020-03-10
,,,PAK,204924861,30.377750552000087,68.94667484550007,https://github.com/CSSEGISandData/COVID-19,19,,2,17,,1.1875,2020-03-11
,,,PAK,204924861,30.377750552000087,68.94667484550007,https://github.com/CSSEGISandData/COVID-19,20,,2,18,,1.0526315789473684,2020-03-12
,,,PAK,204924861,30.377750552000087,68.94667484550007,https://github.com/CSSEGISandData/COVID-19,28,,2,26,,1.4,2020-03-13
,,,PAK,204924861,30.377750552000087,68.94667484550007,https://github.com/CSSEGISandData/COVID-19,31,,2,29,,1.1071428571428572,2020-03-14
,,,PAK,204924861,30.377750552000087,68.94667484550007,https://github.com/CSSEGISandData/COVID-19,53,,2,51,,1.7096774193548387,2020-03-15
,,,PAK,204924861,30.377750552000087,68.94667484550007,https://github.com/CSSEGISandData/COVID-19,136,,2,134,,2.5660377358490565,2020-03-16
,,,PAK,204924861,30.377750552000087,68.94667484550007,https://github.com/CSSEGISandData/COVID-19,236,,2,234,,1.7352941176470589,2020-03-17
,,,PAK,204924861,30.377750552000087,68.94667484550007,https://github.com/CSSEGISandData/COVID-19,299,,2,297,,1.2669491525423728,2020-03-18
,,,BRA,207353391,-14.236725569657125,-54.38839290699988,http://plataforma.saude.gov.br/novocoronavirus/resources/scripts/database.js?v=2020-03-19,1,,,1,,,2020-02-26
,,,BRA,207353391,-14.236725569657125,-54.38839290699988,http://plataforma.saude.gov.br/novocoronavirus/resources/scripts/database.js?v=2020-03-19,1,,,1,,1,2020-02-27
,,,BRA,207353391,-14.236725569657125,-54.38839290699988,http://plataforma.saude.gov.br/novocoronavirus/resources/scripts/database.js?v=2020-03-19,1,,,1,,1,2020-02-28
,,,BRA,207353391,-14.236725569657125,-54.38839290699988,http://plataforma.saude.gov.br/novocoronavirus/resources/scripts/database.js?v=2020-03-19,2,,,2,,2,2020-02-29
,,,BRA,207353391,-14.236725569657125,-54.38839290699988,http://plataforma.saude.gov.br/novocoronavirus/resources/scripts/database.js?v=2020-03-19,2,,,2,,1,2020-03-01
,,,BRA,207353391,-14.236725569657125,-54.38839290699988,http://plataforma.saude.gov.br/novocoronavirus/resources/scripts/database.js?v=2020-03-19,2,,,2,,1,2020-03-02
,,,BRA,207353391,-14.236725569657125,-54.38839290699988,http://plataforma.saude.gov.br/novocoronavirus/resources/scripts/database.js?v=2020-03-19,2,,,2,,1,2020-03-03
,,,BRA,207353391,-14.236725569657125,-54.38839290699988,http://plataforma.saude.gov.br/novocoronavirus/resources/scripts/database.js?v=2020-03-19,3,,,3,,1.5,2020-03-04
,,,BRA,207353391,-14.236725569657125,-54.38839290699988,http://plataforma.saude.gov.br/novocoronavirus/resources/scripts/database.js?v=2020-03-19,7,,,7,,2.3333333333333335,2020-03-05
,,,BRA,207353391,-14.236725569657125,-54.38839290699988,http://plataforma.saude.gov.br/novocoronavirus/resources/scripts/database.js?v=2020-03-19,13,,,13,,1.8571428571428572,2020-03-06
,,,BRA,207353391,-14.236725569657125,-54.38839290699988,http://plataforma.saude.gov.br/novocoronavirus/resources/scripts/database.js?v=2020-03-19,19,,,19,,1.4615384615384615,2020-03-07
,,,BRA,207353391,-14.236725569657125,-54.38839290699988,http://plataforma.saude.gov.br/novocoronavirus/resources/scripts/database.js?v=2020-03-19,25,,,25,,1.3157894736842106,2020-03-08
,,,BRA,207353391,-14.236725569657125,-54.38839290699988,http://plataforma.saude.gov.br/novocoronavirus/resources/scripts/database.js?v=2020-03-19,25,,,25,,1,2020-03-09
,,,BRA,207353391,-14.236725569657125,-54.38839290699988,http://plataforma.saude.gov.br/novocoronavirus/resources/scripts/database.js?v=2020-03-19,34,,,34,,1.36,2020-03-10
,,,BRA,207353391,-14.236725569657125,-54.38839290699988,http://plataforma.saude.gov.br/novocoronavirus/resources/scripts/database.js?v=2020-03-19,52,,,52,,1.5294117647058822,2020-03-11
,,,BRA,207353391,-14.236725569657125,-54.38839290699988,http://plataforma.saude.gov.br/novocoronavirus/resources/scripts/database.js?v=2020-03-19,77,,,77,,1.4807692307692308,2020-03-12
,,,BRA,207353391,-14.236725569657125,-54.38839290699988,http://plataforma.saude.gov.br/novocoronavirus/resources/scripts/database.js?v=2020-03-19,98,,,98,,1.2727272727272727,2020-03-13
,,,BRA,207353391,-14.236725569657125,-54.38839290699988,http://plataforma.saude.gov.br/novocoronavirus/resources/scripts/database.js?v=2020-03-19,121,,,121,,1.2346938775510203,2020-03-14
,,,BRA,207353391,-14.236725569657125,-54.38839290699988,http://plataforma.saude.gov.br/novocoronavirus/resources/scripts/database.js?v=2020-03-19,200,,,200,,1.6528925619834711,2020-03-15
,,,BRA,207353391,-14.236725569657125,-54.38839290699988,http://plataforma.saude.gov.br/novocoronavirus/resources/scripts/database.js?v=2020-03-19,234,,,234,,1.17,2020-03-16
,,,BRA,207353391,-14.236725569657125,-54.38839290699988,http://plataforma.saude.gov.br/novocoronavirus/resources/scripts/database.js?v=2020-03-19,291,1,,290,,1.2435897435897436,2020-03-17
,,,BRA,207353391,-14.236725569657125,-54.38839290699988,http://plataforma.saude.gov.br/novocoronavirus/resources/scripts/database.js?v=2020-03-19,428,4,,424,,1.470790378006873,2020-03-18
,,,GEO,4926330,42.31029968300004,43.34038972821833,https://github.com/CSSEGISandData/COVID-19,1,,,1,,,2020-02-26
,,,GEO,4926330,42.31029968300004,43.34038972821833,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-02-27
,,,GEO,4926330,42.31029968300004,43.34038972821833,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-02-28
,,,GEO,4926330,42.31029968300004,43.34038972821833,https://github.com/CSSEGISandData/COVID-19,1,,,1,,1,2020-02-29
,,,GEO,4926330,42.31029968300004,43.34038972821833,https://github.com/CSSEGISandData/COVID-19,3,,,3,,3,2020-03-01
,,,GEO,4926330,42.31029968300004,43.34038972821833,https://github.com/CSSEGISandData/COVID-19,3,,,3,,1,2020-03-02
,,,GEO,4926330,42.31029968300004,43.34038972821833,https://github.com/CSSEGISandData/COVID-19,3,,,3,,1,2020-03-03
,,,GEO,4926330,42.31029968300004,43.34038972821833,https://github.com/CSSEGISandData/COVID-19,3,,,3,,1,2020-03-04
,,,GEO,4926330,42.31029968300004,43.34038972821833,https://github.com/CSSEGISandData/COVID-19,4,,,4,,1.3333333333333333,2020-03-05
,,,GEO,4926330,42.31029968300004,43.34038972821833,https://github.com/CSSEGISandData/COVID-19,4,,,4,,1,2020-03-06
,,,GEO,4926330,42.31029968300004,43.34038972821833,https://github.com/CSSEGISandData/COVID-19,4,,,4,,1,2020-03-07
,,,GEO,4926330,42.31029968300004,43.34038972821833,https://github.com/CSSEGISandData/COVID-19,13,,,13,,3.25,2020-03-08
,,,GEO,4926330,42.31029968300004,43.34038972821833,https://github.com/CSSEGISandData/COVID-19,15,,,15,,1.1538461538461537,2020-03-09
,,,GEO,4926330,42.31029968300004,43.34038972821833,https://github.com/CSSEGISandData/COVID-19,15,,,15,,1,2020-03-10
,,,GEO,4926330,42.31029968300004,43.34038972821833,https://github.com/CSSEGISandData/COVID-19,24,,,24,,1.6,2020-03-11
,,,GEO,4926330,42.31029968300004,43.34038972821833,https://github.com/CSSEGISandData/COVID-19,24,,,24,,1,2020-03-12
,,,GEO,4926330,42.31029968300004,43.34038972821833,https://github.com/CSSEGISandData/COVID-19,25,,,25,,1.0416666666666667,2020-03-13
